feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
b407c0316dbd17ba50708ee7a6bb48e6	supplement	MNP	-0.00739151819785499	0.0018864662748467	59	10	0.00024509821701466	0.0509804291390492
b407c0316dbd17ba50708ee7a6bb48e6	supplement	FeSO4	-0.00677584173978181	0.00211403268511858	59	10	0.00223035344490086	0.231956758269689
X99bccd58aaeb00f98e22add40be6e36b	supplement	MNP	0.00761319606023096	0.00893822967241355	59	17	0.397977076752094	0.841965913305904
X6420671c26eef32065e0275c8cd6701e	supplement	MNP	0.0128517955721692	0.0118599685762666	59	33	0.283173333483914	0.841965913305904
f864ed2c52dd0ee16ed932d4c4c166de	supplement	FeSO4	0.0134353341192163	0.0142914907421263	59	13	0.351207260444243	0.841965913305904
f864ed2c52dd0ee16ed932d4c4c166de	supplement	MNP	-0.0107009209584394	0.0127530740144601	59	13	0.404988977522872	0.841965913305904
b4f28264f150902936030ef29ce2a10a	supplement	FeSO4	0.00315912182111814	0.00353854923489395	59	7	0.375799166067293	0.841965913305904
b4f28264f150902936030ef29ce2a10a	supplement	MNP	0.00254142423208897	0.00315763982293283	59	7	0.424310636714133	0.841965913305904
X9b6acfb0708fe91f75081d6801659932	supplement	FeSO4	0.00768245823577964	0.0075118006635403	59	10	0.310838773584776	0.841965913305904
X9b6acfb0708fe91f75081d6801659932	supplement	MNP	0.00926956457366755	0.00670318804193181	59	10	0.172197590116153	0.841965913305904
X5cb0182033909c6dea7fc6cb598436a5	supplement	MNP	0.00180130769921408	0.00220583675789053	59	8	0.417611904793952	0.841965913305904
e93b313352019b8113e7fc66bf757917	supplement	MNP	0.00214466886093759	0.00122605210633745	59	6	0.0857270731329742	0.841965913305904
X9ee9d7f1e7a96963f1ee2668f858fced	supplement	FeSO4	-0.00276782984115154	0.0025528851504831	59	6	0.28292338387405	0.841965913305904
X9ee9d7f1e7a96963f1ee2668f858fced	supplement	MNP	-0.00510232919530585	0.00227807818386364	59	6	0.0290950777709672	0.841965913305904
X1569f7ae988e26c905ab8fab427c8a0d	supplement	MNP	0.00550155920747714	0.00442764206632792	59	12	0.219212330785399	0.841965913305904
X08a0cf376add32f3f4b57ec1e82a7a27	supplement	FeSO4	0.0257319081313115	0.0296049998291416	59	25	0.388461851978802	0.841965913305904
be22632d5e3f6175707a3213d7a90ad2	supplement	FeSO4	-0.0260624095175059	0.0206362913958944	59	23	0.211843935523182	0.841965913305904
be22632d5e3f6175707a3213d7a90ad2	supplement	MNP	-0.0160127449455431	0.0184148845144655	59	23	0.388255829791693	0.841965913305904
eafd20ce1f25fbd8c737f0086f81c11b	supplement	FeSO4	0.0266197781365195	0.0235812227260578	59	43	0.263771815600125	0.841965913305904
X44158349d8858abc6c04aada0c131da5	supplement	FeSO4	-0.0608682957135292	0.0299269093273053	59	30	0.0467095594137683	0.841965913305904
X44158349d8858abc6c04aada0c131da5	supplement	MNP	-0.0450858015338525	0.026705407893535	59	30	0.0969225091027771	0.841965913305904
X4b7712254e4dd8d5bc585d4a6c5c2e88	supplement	FeSO4	0.0162466399658897	0.0112215526618198	59	19	0.153246778110292	0.841965913305904
X4b7712254e4dd8d5bc585d4a6c5c2e88	supplement	MNP	0.00919883921298715	0.0100136013964949	59	19	0.362226721808364	0.841965913305904
d114fb4c335125128be28401522dd41a	supplement	FeSO4	-0.00900060075625126	0.00695197618908504	59	16	0.200742813467791	0.841965913305904
d114fb4c335125128be28401522dd41a	supplement	MNP	-0.0070673084816633	0.00620362623367415	59	16	0.259460255906937	0.841965913305904
fd496fd32dc8c08ade2e8b6c9d8ee13d	supplement	FeSO4	0.0679283961905915	0.0541320024745515	59	59	0.214739352071891	0.841965913305904
fd496fd32dc8c08ade2e8b6c9d8ee13d	supplement	MNP	0.0588665325727023	0.048304928195768	59	59	0.228088143143535	0.841965913305904
ee6b0302402ac29fe5a19e51672a3283	supplement	FeSO4	0.00797325126663208	0.0091394501037009	59	21	0.386715767034057	0.841965913305904
ee6b0302402ac29fe5a19e51672a3283	supplement	MNP	0.00652959687123226	0.00815562810955728	59	21	0.426732675458341	0.841965913305904
X302d0c312461ee75b22821e954f88ba9	supplement	FeSO4	0.0632444163815438	0.0731877119666952	59	49	0.391197484083966	0.841965913305904
X302d0c312461ee75b22821e954f88ba9	supplement	MNP	0.0562242859385023	0.0653093735637397	59	49	0.392968866790008	0.841965913305904
X1a65b568a8cbab6afc60587b3a3562c3	supplement	FeSO4	-0.0132656395898666	0.00526076872432952	59	24	0.0145537773697951	0.841965913305904
X1a65b568a8cbab6afc60587b3a3562c3	supplement	MNP	-0.00631559765130776	0.00469446988595604	59	24	0.183942195684065	0.841965913305904
a92e27080262556ed1c060b8411141f6	supplement	MNP	-0.0298392392030746	0.0276466897563761	59	53	0.285078151703237	0.841965913305904
X573a1b003a4f1a5c8da6c21d22650fb2	supplement	FeSO4	-0.0060254007000468	0.00456480292860365	59	29	0.192215617654053	0.841965913305904
X573a1b003a4f1a5c8da6c21d22650fb2	supplement	MNP	-0.0055640573541722	0.00407342177665963	59	29	0.177418085525618	0.841965913305904
X89f8b6cf08a9c941be608629f1287d09	supplement	FeSO4	0.0248770753257287	0.0317594535156861	59	24	0.436753184555068	0.841965913305904
X89f8b6cf08a9c941be608629f1287d09	supplement	MNP	0.0314093169924132	0.0283406866822131	59	24	0.272479742278231	0.841965913305904
X6be00ecd6672ff69a6afcffc4c0ea0e2	supplement	MNP	0.0047131240205131	0.00420895542000221	59	9	0.267585335517313	0.841965913305904
c1624e84b1704a8e5f5f2a41d8737493	supplement	FeSO4	-0.0065801201968494	0.00492423086053817	59	17	0.186864418325483	0.841965913305904
X16294d1e7cbbbf2f60c486bd6b193b90	supplement	FeSO4	0.0377334599754081	0.0375843638314698	59	8	0.319713072269553	0.841965913305904
d71658ca9c27d685841dfca61823eb95	supplement	FeSO4	-0.00606525378347124	0.00621036644549378	59	23	0.332950687362116	0.841965913305904
X959aeca1a65ce24599aaed29828c33f0	supplement	FeSO4	0.00755534729363709	0.00680912207993794	59	24	0.271917106200585	0.841965913305904
X959aeca1a65ce24599aaed29828c33f0	supplement	MNP	0.0066686898218359	0.00607614974713433	59	24	0.277111440488765	0.841965913305904
X17b8cbca2743de33484d559e0bf12cc9	supplement	FeSO4	0.00558930108583128	0.00621399024666663	59	48	0.372253689367419	0.841965913305904
X8feccd7313bcb9c4ded7d044b77ea1af	supplement	FeSO4	0.00339065912045159	0.00426642719247482	59	24	0.430125733267101	0.841965913305904
X6feb7dcd3b2f67420b420039a234198e	supplement	FeSO4	-0.00828280920243673	0.00348359213248914	59	13	0.0208617778864491	0.841965913305904
X6feb7dcd3b2f67420b420039a234198e	supplement	MNP	-0.00593338761204449	0.00310859861322033	59	13	0.0614306378556542	0.841965913305904
X168dc8cb9285963c9ab81ea2875b5d98	supplement	FeSO4	-0.115420446616138	0.113083470674798	59	59	0.311801990944215	0.841965913305904
X168dc8cb9285963c9ab81ea2875b5d98	supplement	MNP	-0.172775613125813	0.100910527624438	59	59	0.092399094361772	0.841965913305904
d611e03044e800bf023cfc92bec2106a	supplement	MNP	0.00371299892510331	0.00288432651565798	59	6	0.203284297676348	0.841965913305904
a730ef0685ea600be854be1842a6b362	supplement	FeSO4	-0.00495846995505552	0.00633611043882651	59	15	0.437174608831912	0.841965913305904
e51fc3bc6d08ae82b3299bff3739b1f6	supplement	FeSO4	-0.00711351057537284	0.0078174171975821	59	6	0.36674543474191	0.841965913305904
X58da6988f3a0fae09c061e9775e35980	supplement	MNP	0.00623118390376559	0.00410464056018271	59	8	0.13461924371755	0.841965913305904
f934328f40dd0490f0ba1e8b34dff01e	supplement	FeSO4	0.00352159597958565	0.00446646947370722	59	7	0.433757597327376	0.841965913305904
f934328f40dd0490f0ba1e8b34dff01e	supplement	MNP	0.00497513798791936	0.00398567348986298	59	7	0.217131421684234	0.841965913305904
e4d7ec116468af7a897667872f28e30d	supplement	FeSO4	-0.026836659541983	0.0117749470025346	59	26	0.0264916750911371	0.841965913305904
e4d7ec116468af7a897667872f28e30d	supplement	MNP	-0.0170426987335511	0.010507425246901	59	26	0.11042770321558	0.841965913305904
X9772f92f79ea8b9d8fcddf2410e06802	supplement	FeSO4	-0.0397823954964939	0.0428056188669742	59	29	0.356684650648193	0.841965913305904
X6726c2626997de6acc25552de5f09d82	supplement	FeSO4	0.00623444009477084	0.00430670455149984	59	26	0.153300884321991	0.841965913305904
X970b8c4828f3cc86fab57e48bb8fad63	supplement	FeSO4	0.00258219085658766	0.00236695973648238	59	6	0.279974791758203	0.841965913305904
X970b8c4828f3cc86fab57e48bb8fad63	supplement	MNP	0.00217856159488864	0.00211216683082816	59	6	0.30677131445361	0.841965913305904
X7c3550e521d8dd035366eac5c64f2e47	supplement	FeSO4	-0.0595937007279627	0.0303480196434507	59	33	0.0545396970091176	0.841965913305904
X7c3550e521d8dd035366eac5c64f2e47	supplement	MNP	-0.0590387707003911	0.0270811875184152	59	33	0.0334720855955097	0.841965913305904
X6ab475426af806ca2528a3b20d77cde8	supplement	FeSO4	0.0138992200060261	0.00771125589395572	59	12	0.0768556790069971	0.841965913305904
X35195a80f6fb69ef8bd6827d1b045aad	supplement	MNP	0.0169212401697933	0.00826377887417469	59	17	0.0452965620611577	0.841965913305904
de7606f9f340dfe3787aad590dc88e9e	supplement	FeSO4	-0.0253034888392621	0.0285382664089444	59	9	0.37905869813279	0.841965913305904
X5f8d35126b0a7321413d21487ec72b73	supplement	FeSO4	-0.0193783303072999	0.0181905089881755	59	39	0.29131236853425	0.841965913305904
X2fb5a4a7d5e419920ec9257327a118ca	supplement	MNP	0.00344331726097433	0.00269973549989102	59	7	0.207423601960749	0.841965913305904
a663a01aeb4dbb88bbe0a9840e8f64dc	supplement	FeSO4	0.0366608719886186	0.0228298607936177	59	52	0.113936277566258	0.841965913305904
a663a01aeb4dbb88bbe0a9840e8f64dc	supplement	MNP	0.0206175335759458	0.0203723257212501	59	52	0.315873553618451	0.841965913305904
X743f7360159fe13c57904b195e80859f	supplement	FeSO4	0.0133447833084833	0.0117526056528386	59	29	0.261013042444941	0.841965913305904
X743f7360159fe13c57904b195e80859f	supplement	MNP	0.0149191300918938	0.0104874888461855	59	29	0.16040913463013	0.841965913305904
c16dcac354d2cf6baf9294c744a1ebe5	supplement	FeSO4	0.0137899453481759	0.0107086183391764	59	9	0.20313181670397	0.841965913305904
c16dcac354d2cf6baf9294c744a1ebe5	supplement	MNP	0.0103929537548534	0.00955588221945019	59	9	0.281431775953241	0.841965913305904
d60b96014cef09d74aaa2fa1fbc9f3ac	supplement	FeSO4	-0.0113203477166928	0.0129907232121955	59	37	0.387246714462164	0.841965913305904
f5d95230ea5c7be589ebfb2654751f6a	supplement	MNP	0.00876110092656728	0.00802573256534465	59	21	0.279671793813219	0.841965913305904
c8b4d41f5529f56772e9988166516372	supplement	FeSO4	-0.00412278365479625	0.00256977511832723	59	12	0.114265500654198	0.841965913305904
c8b4d41f5529f56772e9988166516372	supplement	MNP	-0.00254150307434755	0.0022931500202385	59	12	0.272468767506831	0.841965913305904
X255d3e378354ea91e18121d620d94e79	supplement	MNP	0.0154832991776937	0.0176696725086599	59	18	0.384629897805655	0.841965913305904
X55beed6d1a19ce34788b66488ffe3917	supplement	FeSO4	-0.00408356773042042	0.00307176074182008	59	12	0.189109805743866	0.841965913305904
X55beed6d1a19ce34788b66488ffe3917	supplement	MNP	-0.00228353564702799	0.00274109907790599	59	12	0.408342628405099	0.841965913305904
dde9400c29c51f5923cda7253649204b	supplement	FeSO4	0.00788705883308666	0.00740804583149499	59	21	0.291598452149106	0.841965913305904
dde9400c29c51f5923cda7253649204b	supplement	MNP	0.00910338559001438	0.00661060196562198	59	21	0.173964842491746	0.841965913305904
X286cdd25e778d56bcb2d8fe45c803961	supplement	FeSO4	-0.0157365055369787	0.0117501983593906	59	41	0.185898438647308	0.841965913305904
X0f94d5594dec0e0879f3da115d859f2c	supplement	MNP	0.0151426022220647	0.0132727102432756	59	11	0.258774454045625	0.841965913305904
bbbf807fccaf8b5896d4eb82f2ca7cb6	supplement	FeSO4	0.0353047405643269	0.030228581910329	59	27	0.247785201530651	0.841965913305904
bbbf807fccaf8b5896d4eb82f2ca7cb6	supplement	MNP	0.03238060161517	0.0269746067370184	59	27	0.235033368261418	0.841965913305904
X9f13b19008d5919b2d49905d2ca06b99	supplement	MNP	0.0377303831615025	0.0413604269416867	59	39	0.365556139344014	0.841965913305904
db707b4e4367788f6f0f53525b62c61d	supplement	FeSO4	0.0450684756700147	0.0391962100048424	59	51	0.255106018622155	0.841965913305904
db707b4e4367788f6f0f53525b62c61d	supplement	MNP	0.028959077087629	0.0349769087282567	59	51	0.411214320288147	0.841965913305904
df192232ea85bc2f6a3adcadaa22b4e3	supplement	FeSO4	-0.0457584187411061	0.0336935115535457	59	47	0.179885620658769	0.841965913305904
bc9f5044e47b189552e9b5746eccd751	supplement	MNP	0.00569416249427147	0.00639062137680082	59	6	0.376731538793209	0.841965913305904
X77179c914d854ab269c8f9ae2e709647	supplement	FeSO4	0.0416759343897173	0.0524676982639497	59	53	0.430364826025574	0.841965913305904
X77179c914d854ab269c8f9ae2e709647	supplement	MNP	0.0458081465359691	0.0468197790840789	59	53	0.332087878953894	0.841965913305904
X24ac1cbe3fb5bb0861a7639da9aa87f4	supplement	MNP	0.020991317519219	0.0228996322843573	59	20	0.363248506590164	0.841965913305904
X7c2872d44cd07d6000ee0ee0c689d778	supplement	FeSO4	0.00446711234610645	0.00369848655534768	59	6	0.232192146512535	0.841965913305904
X7c2872d44cd07d6000ee0ee0c689d778	supplement	MNP	0.00339229380552398	0.003300360587493	59	6	0.308437106212914	0.841965913305904
X1d8b84a03912257db768016645b454a9	supplement	MNP	0.0133759290527172	0.01637372928668	59	14	0.417439417580991	0.841965913305904
f61299313ce0559d2a53d6b9a43edecf	supplement	FeSO4	0.0106258345961158	0.0100298826886934	59	22	0.293957865262088	0.841965913305904
f61299313ce0559d2a53d6b9a43edecf	supplement	MNP	0.0214734127522037	0.00895020950531212	59	22	0.0197836340265296	0.841965913305904
abca3120681f80e5a837b07d3c11056e	supplement	FeSO4	-0.0387685875716569	0.0282330658636116	59	20	0.175175241297439	0.841965913305904
X6facdf45c29be6603b1ecd81fe753105	supplement	MNP	0.0200257092379825	0.0136523243797286	59	20	0.14801458795173	0.841965913305904
