feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X78f454d600bcc8b21d364dce8d58cf4e	supplement	FeSO4	-0.0216809555769563	0.0143628575174242	59	16	0.136789123507482	0.841965913305904
fdd1c7df7465312a55da2edab91d6ae3	supplement	FeSO4	0.0235153985869954	0.0193480800899963	59	51	0.229317878783298	0.841965913305904
fdd1c7df7465312a55da2edab91d6ae3	supplement	MNP	0.0153098152979112	0.0172653435444702	59	51	0.379013017537537	0.841965913305904
X5959ef7d798c80eafd917b45eb54f1c0	supplement	FeSO4	0.0117006867608303	0.0106578054157456	59	13	0.276967499161941	0.841965913305904
X5959ef7d798c80eafd917b45eb54f1c0	supplement	MNP	0.0120118806592775	0.00951053908589635	59	13	0.211820113673666	0.841965913305904
e23db0927268e80a7bc629e7793e11d4	supplement	MNP	0.00890972653176972	0.0121322192638292	59	36	0.465777824159447	0.849840240571622
X1569f7ae988e26c905ab8fab427c8a0d	supplement	FeSO4	0.00371103925719026	0.00496175318426184	59	12	0.457632474164277	0.849840240571622
f22e4f0d218aa62ff1ca039104d15a68	supplement	FeSO4	-0.0259326352808438	0.0347393253419037	59	57	0.458492707213565	0.849840240571622
X9772f92f79ea8b9d8fcddf2410e06802	supplement	MNP	-0.0281345525571969	0.0381977804482049	59	29	0.464470906169391	0.849840240571622
X8ca8266de22f80a38cc348f66f911331	supplement	FeSO4	-0.0072856518798138	0.00990315360078257	59	18	0.464989667723109	0.849840240571622
ce6b1ca94056d100a1df87a6ed7a90bc	supplement	MNP	-0.00525095854788282	0.00696434499233389	59	11	0.454021552370788	0.849840240571622
X6420671c26eef32065e0275c8cd6701e	supplement	FeSO4	0.00938890427179364	0.0132906490558621	59	33	0.482850146254336	0.85051912328366
X08a0cf376add32f3f4b57ec1e82a7a27	supplement	MNP	0.0184410681947069	0.0264181505506786	59	25	0.488037313704707	0.85051912328366
a92e27080262556ed1c060b8411141f6	supplement	FeSO4	-0.0217197329511959	0.0309817390109778	59	53	0.486175113983937	0.85051912328366
f180ce7374201d84cccd514044fc1f99	supplement	MNP	0.00651982750459516	0.00896830957899809	59	33	0.470263338285176	0.85051912328366
a730ef0685ea600be854be1842a6b362	supplement	MNP	0.0039227072834607	0.00565405574884945	59	15	0.490684109586727	0.85051912328366
e865f29a716e8d51f83931befa951240	supplement	FeSO4	0.0251652014926164	0.0356139663889813	59	17	0.482738413749499	0.85051912328366
eafd20ce1f25fbd8c737f0086f81c11b	supplement	MNP	0.0142622376861331	0.0210428068144374	59	43	0.500706759046992	0.856305913921841
ce6b1ca94056d100a1df87a6ed7a90bc	supplement	FeSO4	-0.00527044936883676	0.00780446125146454	59	11	0.502256353358003	0.856305913921841
X78f454d600bcc8b21d364dce8d58cf4e	supplement	MNP	-0.00839405037295124	0.0128167584672559	59	16	0.515195544777868	0.864198978337069
babd95935bd068424c6c2dc26382ece0	supplement	MNP	0.00587937623983857	0.00889068403347276	59	16	0.511134086993083	0.864198978337069
d36c7fad0a492ec8635894778c85d7c5	supplement	MNP	0.00326068399595645	0.00504249603941113	59	14	0.520506027855623	0.866122030351757
X799b4308ac6b3570302274b3843bbbba	supplement	MNP	-0.00199157855207111	0.00317080853765195	59	7	0.532492991327401	0.869082066422309
X2fb5a4a7d5e419920ec9257327a118ca	supplement	FeSO4	0.00188943983299825	0.00302540743189715	59	7	0.534819733182959	0.869082066422309
X031b77a75bff7a6723d26e7e2fee4609	supplement	FeSO4	-0.00471367039020781	0.00745296102721571	59	11	0.529662895933466	0.869082066422309
d00a3564e47e0d67440f9a4c47307f59	supplement	MNP	0.00377260371124881	0.00620550499561712	59	8	0.545681935475463	0.879859244797646
e51fc3bc6d08ae82b3299bff3739b1f6	supplement	MNP	-0.00409453209734592	0.00697590628728527	59	6	0.559593985111248	0.882830684414077
X35195a80f6fb69ef8bd6827d1b045aad	supplement	FeSO4	-0.00553041168366003	0.00926064720876992	59	17	0.552784328013757	0.882830684414077
X419af6db3c0709d63ffc1933ab11b24c	supplement	FeSO4	0.00240800872731095	0.00412338734694381	59	8	0.561573493755231	0.882830684414077
b7a1c874d8d176c53435ea5b3fd10286	supplement	MNP	0.00420005216316495	0.00724634244437918	59	8	0.564502312630155	0.882830684414077
fd1f9e9e993e374d3a40f750a85dfa6e	supplement	MNP	-0.000927496679504616	0.00185802271556106	59	6	0.61960468447244	0.887884842252722
b6ecd20f301035741915d6c32bda2410	supplement	MNP	-0.00396407734037261	0.00823459196524492	59	7	0.632112818414168	0.887884842252722
X16294d1e7cbbbf2f60c486bd6b193b90	supplement	MNP	0.0163001151704743	0.0335385707745852	59	8	0.628855765108011	0.887884842252722
X2b1619989536df3d37e221dcc84ba7bc	supplement	FeSO4	-0.00606604569762441	0.0111245055939404	59	12	0.587721679944099	0.887884842252722
X8feccd7313bcb9c4ded7d044b77ea1af	supplement	MNP	0.00203521442617554	0.0038071648888632	59	24	0.595060086474549	0.887884842252722
cc1c1f8febcd19956e4fe51b367672fb	supplement	FeSO4	-0.0398063043877342	0.0729036808704319	59	57	0.587226219687483	0.887884842252722
X6ab475426af806ca2528a3b20d77cde8	supplement	MNP	0.00339695796795957	0.00688117278557799	59	12	0.623477157368118	0.887884842252722
X7c3d7711fd15460714ece118b35c0576	supplement	FeSO4	0.0020802403932242	0.00411693704741926	59	13	0.615339294885746	0.887884842252722
X7c3d7711fd15460714ece118b35c0576	supplement	MNP	0.00189429209547314	0.00367376670677529	59	13	0.608144953130024	0.887884842252722
X255d3e378354ea91e18121d620d94e79	supplement	FeSO4	-0.0111476728601454	0.0198011836822705	59	18	0.575695592884885	0.887884842252722
X0c053c38cdbe319bdd539363e59dcc31	supplement	MNP	0.00182880800925772	0.00353735570396598	59	6	0.607193126253534	0.887884842252722
X693de09a317c267d5af55841893aec6e	supplement	MNP	0.00431690125123517	0.00880695795992794	59	8	0.625929048734422	0.887884842252722
X1d8b84a03912257db768016645b454a9	supplement	FeSO4	0.00953950569354127	0.0183489094667953	59	14	0.605185948830498	0.887884842252722
abca3120681f80e5a837b07d3c11056e	supplement	MNP	-0.0119884995526134	0.0251938993006825	59	20	0.636032891806037	0.887884842252722
X6facdf45c29be6603b1ecd81fe753105	supplement	FeSO4	0.00743010924307261	0.0152992186244797	59	20	0.629108129704781	0.887884842252722
X6e2d800e4a8396f0f698ad0060b1e90b	supplement	FeSO4	0.00729327301983836	0.0136494041352294	59	11	0.595228954010651	0.887884842252722
X533b6c05a74b2c25a94f884d6fe42f9d	supplement	FeSO4	-0.00832018945330914	0.0179892944495049	59	9	0.64550931486842	0.895106249950875
bc9f5044e47b189552e9b5746eccd751	supplement	FeSO4	0.00314304541436716	0.00716152875294433	59	6	0.662437831647268	0.912497145580342
X2b1619989536df3d37e221dcc84ba7bc	supplement	MNP	-0.00379946063467609	0.00992700102275618	59	12	0.703361452216218	0.921248986519626
d611e03044e800bf023cfc92bec2106a	supplement	FeSO4	0.00126930455488252	0.0032322658559855	59	6	0.696033334484596	0.921248986519626
X58da6988f3a0fae09c061e9775e35980	supplement	FeSO4	0.00175514326515045	0.00459978766680832	59	8	0.704223984887598	0.921248986519626
X5f8d35126b0a7321413d21487ec72b73	supplement	MNP	-0.00670059805439095	0.0162323799296245	59	39	0.681335176874967	0.921248986519626
X8e493df449e84acb4e24f5811ff3599b	supplement	MNP	0.00069601554089934	0.00171940675605198	59	10	0.687166798706234	0.921248986519626
X0f94d5594dec0e0879f3da115d859f2c	supplement	FeSO4	0.00593669599145817	0.0148738112355987	59	11	0.691309968556764	0.921248986519626
X693de09a317c267d5af55841893aec6e	supplement	FeSO4	0.00384086119525901	0.00986935055876673	59	8	0.69862589893807	0.921248986519626
X24ac1cbe3fb5bb0861a7639da9aa87f4	supplement	FeSO4	0.0103769842847993	0.0256620390047852	59	20	0.687480235983833	0.921248986519626
fd1f9e9e993e374d3a40f750a85dfa6e	supplement	FeSO4	-0.000767162657622044	0.00208215794936915	59	6	0.713929957093598	0.928108944221677
X6be00ecd6672ff69a6afcffc4c0ea0e2	supplement	FeSO4	0.00153354614440691	0.00471668613785037	59	9	0.746292698000155	0.936088877170806
b7d000a0302fb186f0c0d3ed19e7fc1f	supplement	MNP	-0.00800919422466052	0.0229563800568612	59	42	0.728482169809097	0.936088877170806
d60b96014cef09d74aaa2fa1fbc9f3ac	supplement	MNP	0.00375705577372849	0.011592328443257	59	37	0.747070930819009	0.936088877170806
f5d95230ea5c7be589ebfb2654751f6a	supplement	FeSO4	-0.00303098185919851	0.00899388512341039	59	21	0.737373136730829	0.936088877170806
X12427d591e0e9445da48e730b2db3b9a	supplement	MNP	0.0149899380044014	0.0445636922739844	59	45	0.737848266845469	0.936088877170806
X0c053c38cdbe319bdd539363e59dcc31	supplement	FeSO4	0.00133174616002861	0.00396407064191084	59	6	0.738160934282448	0.936088877170806
a83d067822df1efdda6e0848ca920d14	supplement	MNP	-0.00088005457184853	0.00280706276415163	59	6	0.755054701386968	0.938552551468616
X629f41c0de31ba20f5d2b3f4c69e09c1	supplement	MNP	0.00204172794454038	0.00659606331017939	59	44	0.75806167618619	0.938552551468616
cc1c1f8febcd19956e4fe51b367672fb	supplement	MNP	0.0183251711234294	0.0650559171778095	59	57	0.779224618016606	0.942318142717755
e865f29a716e8d51f83931befa951240	supplement	MNP	0.00942543795026719	0.0317802780341444	59	17	0.767883357609314	0.942318142717755
X3955aedaf9628d8081af01e5708cc9d3	supplement	FeSO4	0.0115673449567302	0.0404610110912913	59	40	0.776018277225202	0.942318142717755
d36c7fad0a492ec8635894778c85d7c5	supplement	FeSO4	0.00160577924699675	0.00565077763861024	59	14	0.777328521394485	0.942318142717755
X5cb0182033909c6dea7fc6cb598436a5	supplement	FeSO4	0.000674346031033061	0.00247192916533614	59	8	0.786009265458422	0.945028481013594
X799b4308ac6b3570302274b3843bbbba	supplement	FeSO4	0.000827465060068875	0.00355330650551597	59	7	0.816709976606231	0.965202699625545
X17b8cbca2743de33484d559e0bf12cc9	supplement	MNP	0.00132724862893199	0.00554508126344575	59	48	0.81170341444574	0.965202699625545
X286cdd25e778d56bcb2d8fe45c803961	supplement	MNP	0.00247899050279348	0.0104853406873915	59	41	0.813966007987165	0.965202699625545
b7d000a0302fb186f0c0d3ed19e7fc1f	supplement	FeSO4	-0.0053596663349899	0.0257256323207541	59	42	0.835719770931894	0.978465286771088
d00a3564e47e0d67440f9a4c47307f59	supplement	FeSO4	-0.00143430775807516	0.00695408158805662	59	8	0.837340485794489	0.978465286771088
X99bccd58aaeb00f98e22add40be6e36b	supplement	FeSO4	-0.00185581171186097	0.010016457715956	59	17	0.853681788515167	0.984487699521873
e23db0927268e80a7bc629e7793e11d4	supplement	FeSO4	0.00161471494560417	0.013595741630125	59	36	0.905885580314682	0.984487699521873
X55b7688dfd42d9b2545d67bb5b0f086c	supplement	FeSO4	0.00044982079076277	0.00706286952662661	59	12	0.949445369419248	0.984487699521873
X55b7688dfd42d9b2545d67bb5b0f086c	supplement	MNP	-0.00100025318651225	0.0063025823864574	59	12	0.874472031114429	0.984487699521873
c1624e84b1704a8e5f5f2a41d8737493	supplement	MNP	-0.000679282287050268	0.00439415885731377	59	17	0.877702288569897	0.984487699521873
d71658ca9c27d685841dfca61823eb95	supplement	MNP	-0.000450666219059893	0.00554184754868465	59	23	0.935476962886887	0.984487699521873
a83d067822df1efdda6e0848ca920d14	supplement	FeSO4	0.000186765990373566	0.00314568169689547	59	6	0.952867038540937	0.984487699521873
f22e4f0d218aa62ff1ca039104d15a68	supplement	MNP	-0.00424723324780042	0.0309997882860325	59	57	0.891515508641799	0.984487699521873
f180ce7374201d84cccd514044fc1f99	supplement	FeSO4	-0.000819745359412997	0.0100501661932995	59	33	0.935283181478598	0.984487699521873
X6726c2626997de6acc25552de5f09d82	supplement	MNP	0.000212559038428085	0.00384310656562887	59	26	0.956089015881819	0.984487699521873
X629f41c0de31ba20f5d2b3f4c69e09c1	supplement	FeSO4	0.000756839618315843	0.00739175336275959	59	44	0.918813101664035	0.984487699521873
X72bf6f8e32de3042bcea08f2a8fffae0	supplement	FeSO4	0.000135679353810626	0.00232297207654106	59	16	0.953631841212728	0.984487699521873
X72bf6f8e32de3042bcea08f2a8fffae0	supplement	MNP	0.000254383278561663	0.00207291425087854	59	16	0.902770001853334	0.984487699521873
de7606f9f340dfe3787aad590dc88e9e	supplement	MNP	-0.00144490692987957	0.0254662463366996	59	9	0.954955769878833	0.984487699521873
X419af6db3c0709d63ffc1933ab11b24c	supplement	MNP	0.000610887735672359	0.00367952265965216	59	8	0.868736311992242	0.984487699521873
X8e493df449e84acb4e24f5811ff3599b	supplement	FeSO4	0.000192599872801595	0.00192682060091584	59	10	0.920735179246938	0.984487699521873
X533b6c05a74b2c25a94f884d6fe42f9d	supplement	MNP	-0.00164169938578987	0.0160528252595936	59	9	0.918908834765342	0.984487699521873
X3578cafb57e4b2ca4748b46cf444ac12	supplement	MNP	0.00769996764949663	0.0425763248687816	59	36	0.857137531401789	0.984487699521873
b7a1c874d8d176c53435ea5b3fd10286	supplement	FeSO4	0.00106032917577764	0.0081204763526581	59	8	0.896579655180008	0.984487699521873
X8ca8266de22f80a38cc348f66f911331	supplement	MNP	-0.00134943104468323	0.0088371222517097	59	18	0.879183512012158	0.984487699521873
X9f13b19008d5919b2d49905d2ca06b99	supplement	FeSO4	0.00282872824302635	0.0463497787323498	59	39	0.951552589221566	0.984487699521873
X031b77a75bff7a6723d26e7e2fee4609	supplement	MNP	0.00110101036216093	0.0066506822361645	59	11	0.869108499425839	0.984487699521873
X3955aedaf9628d8081af01e5708cc9d3	supplement	MNP	0.00496468520235453	0.0361055594869566	59	40	0.891125067026302	0.984487699521873
babd95935bd068424c6c2dc26382ece0	supplement	FeSO4	-0.00126303693882391	0.00996317659659758	59	16	0.899576130090767	0.984487699521873
X3578cafb57e4b2ca4748b46cf444ac12	supplement	FeSO4	-0.00165782026300059	0.0477123517048538	59	36	0.972405722287894	0.99560174053276
X12427d591e0e9445da48e730b2db3b9a	supplement	FeSO4	-0.00117941806486541	0.0499394573297765	59	45	0.981242100044306	0.99560174053276
X6e2d800e4a8396f0f698ad0060b1e90b	supplement	MNP	-0.000289135526853935	0.0121801052340017	59	11	0.981145706976336	0.99560174053276
b6ecd20f301035741915d6c32bda2410	supplement	FeSO4	-6.66249388346863e-05	0.00922793945232719	59	7	0.994265050521102	0.999068263325552
df192232ea85bc2f6a3adcadaa22b4e3	supplement	MNP	-0.000325292086661325	0.0300665517966466	59	47	0.991406252268252	0.999068263325552
e93b313352019b8113e7fc66bf757917	supplement	FeSO4	-6.64020131698817e-19	0.00137395206106532	59	6	1	1
