feature	fd1f9e9e993e374d3a40f750a85dfa6e	X99bccd58aaeb00f98e22add40be6e36b	X6420671c26eef32065e0275c8cd6701e	f864ed2c52dd0ee16ed932d4c4c166de	b4f28264f150902936030ef29ce2a10a	X9b6acfb0708fe91f75081d6801659932	X5cb0182033909c6dea7fc6cb598436a5	e93b313352019b8113e7fc66bf757917	X9ee9d7f1e7a96963f1ee2668f858fced	b407c0316dbd17ba50708ee7a6bb48e6	e23db0927268e80a7bc629e7793e11d4	X55b7688dfd42d9b2545d67bb5b0f086c	X1569f7ae988e26c905ab8fab427c8a0d	X08a0cf376add32f3f4b57ec1e82a7a27	be22632d5e3f6175707a3213d7a90ad2	b6ecd20f301035741915d6c32bda2410	eafd20ce1f25fbd8c737f0086f81c11b	X44158349d8858abc6c04aada0c131da5	X4b7712254e4dd8d5bc585d4a6c5c2e88	d114fb4c335125128be28401522dd41a	fd496fd32dc8c08ade2e8b6c9d8ee13d	ee6b0302402ac29fe5a19e51672a3283	X302d0c312461ee75b22821e954f88ba9	X1a65b568a8cbab6afc60587b3a3562c3	a92e27080262556ed1c060b8411141f6	X799b4308ac6b3570302274b3843bbbba	X573a1b003a4f1a5c8da6c21d22650fb2	X89f8b6cf08a9c941be608629f1287d09	X6be00ecd6672ff69a6afcffc4c0ea0e2	c1624e84b1704a8e5f5f2a41d8737493	X16294d1e7cbbbf2f60c486bd6b193b90	d71658ca9c27d685841dfca61823eb95	X2b1619989536df3d37e221dcc84ba7bc	X959aeca1a65ce24599aaed29828c33f0	a83d067822df1efdda6e0848ca920d14	f22e4f0d218aa62ff1ca039104d15a68	X17b8cbca2743de33484d559e0bf12cc9	X8feccd7313bcb9c4ded7d044b77ea1af	X6feb7dcd3b2f67420b420039a234198e	X168dc8cb9285963c9ab81ea2875b5d98	f180ce7374201d84cccd514044fc1f99	d611e03044e800bf023cfc92bec2106a	a730ef0685ea600be854be1842a6b362	e51fc3bc6d08ae82b3299bff3739b1f6	X58da6988f3a0fae09c061e9775e35980	f934328f40dd0490f0ba1e8b34dff01e	cc1c1f8febcd19956e4fe51b367672fb	e4d7ec116468af7a897667872f28e30d	X9772f92f79ea8b9d8fcddf2410e06802	X6726c2626997de6acc25552de5f09d82	X970b8c4828f3cc86fab57e48bb8fad63	X7c3550e521d8dd035366eac5c64f2e47	b7d000a0302fb186f0c0d3ed19e7fc1f	X6ab475426af806ca2528a3b20d77cde8	X629f41c0de31ba20f5d2b3f4c69e09c1	X72bf6f8e32de3042bcea08f2a8fffae0	X35195a80f6fb69ef8bd6827d1b045aad	de7606f9f340dfe3787aad590dc88e9e	X5f8d35126b0a7321413d21487ec72b73	X419af6db3c0709d63ffc1933ab11b24c	X2fb5a4a7d5e419920ec9257327a118ca	X8e493df449e84acb4e24f5811ff3599b	a663a01aeb4dbb88bbe0a9840e8f64dc	X533b6c05a74b2c25a94f884d6fe42f9d	e865f29a716e8d51f83931befa951240	X743f7360159fe13c57904b195e80859f	c16dcac354d2cf6baf9294c744a1ebe5	d60b96014cef09d74aaa2fa1fbc9f3ac	X7c3d7711fd15460714ece118b35c0576	f5d95230ea5c7be589ebfb2654751f6a	X3578cafb57e4b2ca4748b46cf444ac12	X12427d591e0e9445da48e730b2db3b9a	c8b4d41f5529f56772e9988166516372	X255d3e378354ea91e18121d620d94e79	b7a1c874d8d176c53435ea5b3fd10286	X55beed6d1a19ce34788b66488ffe3917	dde9400c29c51f5923cda7253649204b	X0c053c38cdbe319bdd539363e59dcc31	X286cdd25e778d56bcb2d8fe45c803961	X8ca8266de22f80a38cc348f66f911331	X0f94d5594dec0e0879f3da115d859f2c	d00a3564e47e0d67440f9a4c47307f59	X693de09a317c267d5af55841893aec6e	bbbf807fccaf8b5896d4eb82f2ca7cb6	X9f13b19008d5919b2d49905d2ca06b99	db707b4e4367788f6f0f53525b62c61d	df192232ea85bc2f6a3adcadaa22b4e3	bc9f5044e47b189552e9b5746eccd751	X031b77a75bff7a6723d26e7e2fee4609	ce6b1ca94056d100a1df87a6ed7a90bc	X77179c914d854ab269c8f9ae2e709647	X24ac1cbe3fb5bb0861a7639da9aa87f4	X7c2872d44cd07d6000ee0ee0c689d778	X3955aedaf9628d8081af01e5708cc9d3	X1d8b84a03912257db768016645b454a9	f61299313ce0559d2a53d6b9a43edecf	abca3120681f80e5a837b07d3c11056e	X6facdf45c29be6603b1ecd81fe753105	d36c7fad0a492ec8635894778c85d7c5	X6e2d800e4a8396f0f698ad0060b1e90b	X78f454d600bcc8b21d364dce8d58cf4e	babd95935bd068424c6c2dc26382ece0	fdd1c7df7465312a55da2edab91d6ae3	X5959ef7d798c80eafd917b45eb54f1c0
X11402.MC086.fastq.gz	0	0	0	0.0443662990320262	0	0	0.0124620872579211	0	0	0.0259441422498259	0	0	0.016088763122046	0	0.104202535682317	0.061931619817009	0	0.0176245090557212	0.0215860859326275	0.0190368098016627	0.118499818792411	0	0.0864452626317516	0	0.0143901030330897	0	0	0	0.0124620872579211	0	0.0124620872579211	0	0	0.016088763122046	0	0.20205417375946	0	0	0	0.581874194836013	0.0449466636140812	0	0.0543463211841773	0	0	0	0.0690650213149867	0.0734388786290954	0.0631761585319723	0	0	0.0679278643178163	0.0922693061603715	0	0	0	0.0407111979242814	0.152363364854406	0.0249261104492792	0.0305297071722105	0	0	0.0345119146123787	0.161582901984277	0.109808521318103	0	0	0.0575902546522192	0.0227539288186376	0.0249261104492792	0.132268253650318	0.162233653715069	0.0176245090557212	0.131274690390594	0	0.0143901030330897	0	0	0.0321816926806095	0.0503849379126124	0	0	0	0.122831723908102	0.24284124703777	0.016088763122046	0.284031739973502	0	0	0	0.30045045622697	0.12025094353849	0	0.449148971947817	0	0	0.0215860859326275	0.0387549015290166	0	0	0.0514038069382434	0	0.0566822844143968	0
X11402.MC088.fastq.gz	0.0107684704237001	0.120685583763489	0	0	0	0	0	0.00879236263843336	0	0	0.0678722068008249	0	0	0	0	0	0.143347568905365	0	0.0493664260377141	0	0.124663833596454	0	0.268063122822438	0	0.164403007785151	0	0	0	0	0	0	0.00879236263843336	0	0	0	0.0851197552638248	0.0417173999472926	0	0	1.00740996882788	0.017585405068063	0.0469550194888215	0.0271028505329729	0	0.0164495342027907	0	0.0986567027682056	0.061269257568264	0	0	0	0.261017920282592	0.067009914347482	0	0.033486145865755	0	0	0	0.0373110110933447	0	0	0	0.0552865909455526	0	0	0	0	0.0152292112723115	0	0.033486145865755	0	0	0.0164495342027907	0	0	0	0	0	0.0367889158367647	0.0520391330953661	0	0	0	0	0	0.0675859909623466	0	0	0	0.0186522589461857	0	0	0	0	0	0.0477723062529871	0	0	0	0.0124344387057472	0	0	0.0940139655662949	0.0787215510736826
X11402.MC096.fastq.gz	0	0	0	0	0	0	0	0	0.0377215406594818	0.0190754537134484	0.011502487448944	0	0	0	0.0140877678485867	0.015216612303124	0	0.0584006534023267	0	0	0.154067730619739	0	0.221943463409805	0.023006497112468	0.169764019494162	0	0.0140877678485867	0	0	0	0	0	0	0	0.0325389717515596	0.217355101048208	0.0140877678485867	0	0.0172542068158976	1.01605676325345	0	0	0	0	0	0	0.107182058177288	0	0	0.011502487448944	0	0.162772830288361	0.129860629417068	0	0.038157852891663	0	0	0	0.0871404319907526	0	0	0	0.0797743999439329	0	0	0	0	0	0	0.0275848859493268	0	0.0172542068158976	0	0	0	0	0	0	0.0140877678485867	0	0	0	0	0.0128602428234612	0	0.142170850461689	0.138951943872853	0	0	0	0.0737169793180206	0.023006497112468	0	0.0491573596553832	0	0	0.00813339719700032	0	0	0	0	0	0.0569639546492174	0
X11402.MC098.fastq.gz	0	0	0.0333390216715997	0	0	0	0.00764715386314957	0	0	0	0	0.0411924308310431	0.0209439203753948	0	0.0628685737693577	0	0.243119159566389	0	0	0	0.0942638707869308	0.00936585811821922	0	0	0.0753863814429745	0	0.0108148141175499	0	0	0	0	0.0120913886941487	0	0.0315349422144085	0	0.0554367444317414	0.0382447191311967	0	0	0.918586645373533	0.0202336507475762	0	0	0	0	0	0.304943388911577	0	0.100459394160638	0.0194975386850494	0	0.176549017048136	0.069302710466698	0	0.0370790882725316	0	0	0	0.0319954867209751	0	0	0	0.0763535435857299	0	0	0	0	0.0275754312471205	0	0	0.0956578082879556	0.216695922058104	0	0	0	0	0.0152947549696922	0	0.0275754312471205	0	0	0	0	0	0.0241845456220827	0.042932313769718	0.147328439446203	0	0	0	0.192205231265038	0	0	0	0	0	0	0	0	0	0	0	0.143142743340862	0
X11402.MC099.fastq.gz	0	0	0.0527404367577665	0	0	0	0	0	0	0.00978926995862026	0.0540885163342442	0	0	0	0.115878495098364	0	0	0.0774671972084299	0	0	0.0324725234248038	0	0.11525102034647	0	0.0301766542580584	0	0	0.0575297523940636	0	0.037284471863989	0	0	0.0448744132801848	0	0	0.117946401982973	0	0	0	0.500673008732373	0.0317256752945893	0	0.0285438011185234	0	0	0	0.610184436344976	0	0.299345116028354	0	0	0.0562638566942598	0.209416375952122	0	0.0119894539270455	0.0119894539270455	0.0353024833108588	0	0.138885035335502	0	0	0	0.0709884744242615	0	0	0	0	0.0811082311107704	0	0.0138443394724214	0.0339169866907747	0.337313438477894	0.0207673385758589	0	0	0	0	0	0.129862499181085	0	0	0	0	0	0.016956054619329	0.0249600322718203	0.132449278588761	0	0	0.0403725159595918	0.23088942018778	0	0	0	0	0	0	0	0	0	0	0	0.111846112700626	0
X11402.MC100.fastq.gz	0.0126613558835893	0	0.0155071378636328	0	0	0	0	0	0	0	0.0310180063193478	0	0	0.0514519951363032	0	0	0.021931283798949	0.0912065607461194	0.0478125080861498	0	0.162105986859704	0	0.110052237805636	0	0.0806616623531146	0	0.0179063396883732	0	0.0155071378636328	0.0189926682173698	0	0	0	0	0	0.133183252951422	0.0209974653223593	0	0	0.799245964184464	0.0109649825961945	0.0109649825961945	0	0.0189926682173698	0	0	0.485605072797201	0.0346805762401531	0	0.0275975511418885	0	0	0.0109649825961945	0.040048357640291	0.0141559207842617	0	0	0	0.0655301821221345	0.0385165043493673	0	0	0.0649139917540733	0	0	0	0	0	0.0261043210728048	0.0335041717895504	0.0927402420748048	0.0424791182825529	0	0	0	0.0141559207842617	0	0	0.0498671412536047	0	0	0	0	0.0352540834225555	0	0.162984297431338	0.121906827143146	0	0	0	0.202162166762521	0	0	0.195854975672818	0	0.0369212800970966	0.0245204122261885	0.0228269564263268	0.0200201638929756	0	0	0	0.193213758643128	0
X11402.MC101.fastq.gz	0.0259735048547215	0.0219509128154362	0.0696388865953302	0	0	0	0	0	0.0230224965113908	0.0264333547723371	0	0	0	0	0.0340100331216444	0	0	0.0664427874555336	0	0	0.116406702180048	0.0162786442831812	0	0.0224930826244992	0.185951477727349	0.0250284944813153	0.0235400151325177	0	0	0	0	0	0	0	0	0.154651229619452	0.0373867647254809	0	0.0318127059818502	0.979680319747083	0	0	0	0	0	0	0.151857056136527	0	0.0219509128154362	0	0	0.185420452168761	0	0	0.0465780186119948	0.0147244695268643	0	0	0.0802832553634844	0	0	0	0.0762662385634658	0	0.101831512884258	0.0129856572360282	0	0.0213950173647293	0	0.0481067314696272	0.216979334912253	0	0.0240464065181052	0	0	0	0.0281979303783092	0.0176968942055753	0.0677035349789738	0.0852534909791934	0	0	0	0.012022334206048	0	0.108746039624308	0.150806450413126	0	0	0.0814797534226964	0.0861010860392461	0	0	0.0898173049818534	0	0	0.0138823072605092	0	0.0294521326778451	0.0609441388971185	0.0916855651272519	0	0.0849690988389866	0
X11402.MC104.fastq.gz	0	0	0.0157807957285193	0	0	0	0	0	0	0	0	0	0	0.213413104382895	0.077843977123974	0.0168704803013647	0.0273354096764803	0.167463111017751	0	0	0.102969308440895	0.0223183418378317	0.119421099648907	0	0.0215063647732951	0	0	0	0	0.0238595940583045	0	0.037255862950081	0	0.0119289480742524	0	0.150748369908279	0.0119289480742524	0.0119289480742524	0	0.511404429440396	0.0119289480742524	0	0	0	0	0	0.122977955751338	0.0759866632865977	0.435737672865554	0	0	0.0146100912394836	0.0253072213506613	0	0	0	0	0.188879151979526	0	0	0	0	0	0.0188619940955535	0.0812129381489498	0.039573234666663	0	0.0484734475239951	0.0119289480742524	0	0.165613464262757	0.258069956210638	0	0.108725606229686	0.0465997903307663	0.0273354096764803	0	0	0.0215063647732951	0.0168704803013647	0.058471598585248	0.0484734475239951	0.0575497023033077	0.0543644307991649	0.0634442788488093	0	0.116683723934458	0.0119289480742524	0.0861252615210788	0.0133370484798187	0.132004379897782	0.0575497023033077	0	0.122685412259636	0.0562971340372224	0	0.415829310411248	0.0450449550196741	0.0215063647732951	0.0404631122513064	0.162856658298021	0.0526999494881288	0.0587756985458917	0
X11402.MC107.fastq.gz	0	0	0	0.00660708010885885	0	0.0260148454025189	0	0	0	0	0.0208947901997418	0	0	0	0	0	0	0	0	0	0.0991577128740625	0.0309946895765561	0.517579397942932	0	0.0534975927626107	0	0	0.0114439649683191	0	0.0104468249278375	0	0	0	0	0	0.0428315562766609	0.0247237689496196	0	0.0161845637639074	0.910115925980643	0.0161845637639074	0.00934389028192586	0	0	0.00934389028192586	0	0.0251614833273785	0	0	0	0.0198223942169585	0	0.115071761201927	0.0719847871180736	0.0233615106957675	0.013214448661975	0	0	0.0412726183544278	0	0	0	0.040199833379375	0	0	0	0	0.0516254987611857	0	0.0284217456619687	0.0373837242149387	0	0	0	0	0	0.0161845637639074	0	0.00809201691597114	0	0	0	0	0.067104402251871	0.0934566577719761	0.0598649708166586	0.132278062596289	0	0	0	0.211814785695892	0	0	0	0	0.0186885964875626	0	0	0	0	0	0	0.0765566855581507	0.020365648187295
X11402.MC108.fastq.gz	0	0	0.0319714810646296	0	0	0	0	0	0	0.00922793030651995	0	0.0168483766230287	0	0.285315786926431	0	0	0.0605477150211246	0.0551378060415529	0.0341203685861588	0	0.239345111496198	0	0	0.0255534002701989	0.0429662871571743	0	0.0206354510803995	0	0.0140961631422505	0	0	0	0	0.041279695740716	0	0.0543585777271708	0.0361419002834273	0.0255534002701989	0	0.571830148549132	0.0701320668555525	0	0	0	0	0	0.283946637223823	0	0	0.0176708100926005	0.0119133195241491	0	0	0	0.0502823467964576	0.00922793030651995	0	0	0.0765411995509724	0.0301424306340666	0	0.010655546504623	0.191022177488743	0	0	0.111988133265073	0	0.0927178617616644	0	0.0439472573339695	0	0.104317496930898	0	0	0	0	0.0130504494207387	0.0159836978726018	0.0369195840304543	0	0	0	0	0	0.216045238835175	0.256468957652661	0.101258426720077	0	0	0	0.446674596593679	0	0	0.133910948169659	0	0.0617114289761258	0.0540963506871821	0.160068247402994	0.0232248735795044	0	0.0380563768040301	0	0.110314513135684	0.128996196651618
X11402.MC110.fastq.gz	0	0	0.0471687816802096	0	0	0	0	0	0	0	0.0442289163265936	0	0	0	0	0	0.0840814825870553	0	0	0	0.183539937276745	0	0.0584415673340846	0.0309612865987438	0	0	0.0223247887982004	0.0766568102943479	0	0	0	0	0	0	0	0.209089308303201	0.0255300253704089	0	0.0163812881932485	0.726422193295769	0.102287281865964	0	0.0239809765072822	0	0.0610147692380685	0	0.158632836552	0.0269903886388902	0.0952560535561256	0	0	0	0.211996422380056	0.0138445384881262	0.0401347768074889	0	0	0	0.0255300253704089	0	0	0	0.0673051895656051	0	0	0	0	0.0678740460698517	0	0.028375762282591	0.220052253002526	0.0634842531964843	0	0.118561581878148	0	0.0151660289612614	0	0	0.0185748722654857	0.0446607139014041	0	0.0269903886388902	0	0.117413881346461	0.336366128924054	0.0376689210457397	0.256962358115542	0	0	0	0.252878128944891	0.0371561572151713	0	0.150700036404598	0	0.0185748722654857	0.0495504183014975	0.0223247887982004	0	0	0.0138445384881262	0	0.0764053969348608	0
X11402.MC111.fastq.gz	0	0.0237381809085929	0.109852472878709	0	0	0	0	0	0	0	0.0335740117679281	0	0	0	0	0	0.102072058934146	0	0	0	0.0179436557275177	0.0186764325470576	0.313412219367925	0	0.191119613956469	0.00897146676870408	0	0	0	0	0	0.0401318525239799	0	0	0	0.136281335780547	0.0137043869867918	0	0.0146506714613707	0.673779607976877	0	0	0	0	0	0	0.40670786697477	0	0	0	0	0	0	0	0.0193815366937224	0.0103594038319162	0	0	0.265802127428922	0	0	0	0.186756644384391	0	0	0.0621954015800123	0	0	0.0362652135034496	0	0	0	0	0	0	0	0	0.0355170789038059	0.0665824707019957	0	0	0	0	0.240111777995857	0.0179436557275177	0.0913233175558696	0	0	0	0	0.125715949166535	0	0	0.186535945847036	0	0	0.0457610399503634	0	0	0	0	0	0.195530686961293	0.088320346297017
X11402.MC113.fastq.gz	0	0.0367893089300633	0	0	0	0	0	0	0	0	0.0279898073536942	0.0840574101899802	0	0	0.108603267893183	0	0	0.462855012480877	0	0	0.0594025243784839	0	0.299616817906513	0.020670615640005	0.122293414291723	0	0	0	0	0	0	0.0347983757135251	0	0.0103347558037698	0	0.0466180490396417	0.020670615640005	0	0	0.708355437918744	0	0	0	0.105418478417583	0	0	0.366550931887176	0.147169967617761	0.160794489954252	0.0103347558037698	0	0.114868389484057	0.0495831795220516	0	0.0168770863241981	0.00843824270659544	0	0	0	0	0	0.00843824270659544	0.0422032398487146	0	0	0	0	0	0	0	0.113294429484555	0.0347983757135251	0	0	0	0	0	0	0	0	0	0	0	0	0.0146158120194345	0.0454564411254739	0.10473584602472	0	0	0	0.098200109050685	0	0	0	0	0.0157869749870707	0	0	0	0	0	0	0.0704041243339326	0
X11402.MC133.fastq.gz	0	0.0192838723532801	0.0160448456544675	0	0	0	0	0.00926323097674964	0	0.00926323097674964	0	0	0	0	0	0	0.0192838723532801	0	0	0	0.136138490687999	0	0.0106963087883122	0.0393101220377441	0.0693743158780943	0.0207143992777281	0.00756336036476719	0	0	0	0	0	0	0	0	0.253495088921973	0	0.00756336036476719	0.0141500888800624	1.02413842288914	0	0	0	0	0	0	0.332452986447606	0	0	0.0160448456544675	0	0	0.0106963087883122	0	0.0524240074346475	0	0	0	0.0731988668082531	0	0	0	0.109164800146885	0	0	0.0200119155087039	0	0	0	0	0	0	0	0	0	0	0.0141500888800624	0	0.0466401476025078	0	0	0	0	0	0	0.224714845743486	0	0	0	0	0	0	0	0	0	0.0334047888928309	0	0	0	0	0	0	0.0119588937921208	0
X11402.MC148.fastq.gz	0	0	0	0	0	0	0	0	0	0	0.0326096600827648	0	0.0133108717155542	0.19873185338069	0.0133108717155542	0	0.0421038680184918	0.150370533212422	0.0761492955055561	0	0.173911563593015	0	0	0	0.139845172137571	0	0	0	0	0.0217376325048265	0	0.0376566178725579	0	0.0243038905896605	0	0.413664725977062	0	0	0	0.52016527828155	0.0277115174498742	0	0.0368633949665288	0	0	0	0.336776889326771	0.077308352514365	0.173738219992778	0	0	0.0543665796953	0	0	0.0343742770847687	0	0.0217376325048265	0	0.0287578839425218	0	0	0	0.129179843767678	0	0	0	0	0.0521445340503568	0	0	0	0.480447325627158	0	0	0	0	0	0	0.0504140112942054	0	0	0	0	0	0	0.106964625454458	0.0532671008990215	0	0	0.0316905810488604	0.179373726456767	0.0615172608283196	0	0	0.0203334931054037	0.07575903364639	0	0	0.0230564680473208	0	0	0.107242442340111	0.110252943476848	0
X11402.MC151.fastq.gz	0	0	0.113479122369407	0.0133084353599091	0	0	0.0168342853218001	0	0	0	0	0	0.0206181916073856	0.0119033561760804	0	0	0.0103085479768993	0	0	0.0168342853218001	0.276705430777923	0.0889928282102352	0.0168342853218001	0.033673343732414	0.0429303331874417	0	0.0245412812704366	0	0	0.0157469390264274	0	0	0.0178555613938877	0	0	0.138357532452016	0.0341956442546564	0.00841684448553452	0.00841684448553452	0.582704253353077	0.0103085479768993	0	0.0214602209502579	0	0.0487347234344877	0	0.222191403696488	0.0133084353599091	0.0119033561760804	0	0	0.0188215254412287	0.052923124298276	0	0.0314977844550721	0.0119033561760804	0.0699718194251074	0.259938369143094	0.023808399355699	0	0	0.0168342853218001	0.107831342881751	0.0133084353599091	0.188853641374332	0.033673343732414	0	0.0699718194251074	0	0.0568045939050922	0.108326787773108	0.0621759288059179	0.0119033561760804	0.0613132380082781	0	0.0103085479768993	0.0314977844550721	0	0.0279188122659732	0	0.0929088968575912	0	0	0.132803376709884	0.288997079491257	0.328467775505685	0.169140221582109	0	0.0214602209502579	0	0.275422312817888	0.131583453329406	0	0.187504408871531	0	0.0555407973745285	0	0	0.0157469390264274	0	0	0	0.0266192285669246	0
X11402.MC154.fastq.gz	0	0.0555138770384309	0.0348020766835664	0	0	0	0	0	0	0	0.0203753059479256	0	0	0.0212074131140331	0	0	0	0	0	0	0.12254989888093	0.0269553953953105	0.437670740487674	0	0.101361550358261	0	0	0	0	0	0	0	0.0394641231579743	0	0	0.0337927157671118	0.0212074131140331	0	0	0.89905562915204	0	0	0	0	0	0	0.0647410258453411	0	0	0.0101871242807913	0	0	0.0605901682729858	0	0.0235279195084907	0.0131516725540977	0	0	0.069646394687411	0.0444184820835504	0	0	0.0904757393880232	0	0	0.0249554150167654	0	0.0176452272911229	0	0	0	0.0730516730539374	0	0	0	0	0	0	0.0166359838998176	0	0	0	0	0.20716075392754	0	0.167023654222589	0	0	0	0	0.22949230139147	0	0	0.0117631457144833	0.133739733188048	0	0	0	0	0.0282101235171091	0.0117631457144833	0	0.0522991956953453	0
X11402.MC156.fastq.gz	0	0	0	0.0383168040024861	0	0	0	0.0171324410372054	0	0	0	0	0	0	0	0	0.085763111717508	0.0477104625337872	0.0257002334759458	0	0.798276540846774	0	0.156478898402648	0.0270907561829157	0.11740510533547	0	0	0.0209833826308302	0	0	0.0331812948420268	0	0	0.0373461436742233	0	0.119901996322962	0.0353250505292663	0.0171324410372054	0.0121141689001048	0.665800329698501	0.014836947693324	0	0	0	0	0	0.125045574231935	0	0.019154885686909	0.0383168040024861	0	0	0	0	0	0	0	0	0	0	0	0	0.0453414952074995	0	0	0.0453414952074995	0	0	0	0	0	0.109242002799913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0320557839857039	0	0	0	0.019154885686909	0	0	0.0296771627772221	0	0	0	0	0	0	0	0	0	0
X11402.MC158.fastq.gz	0	0.042006137704014	0	0.00848412761279925	0	0	0	0	0	0.00848412761279925	0.126172943409349	0	0	0.00848412761279925	0	0	0.0268320649063701	0	0	0	0.0747579590293504	0	0.317976640196252	0	0.210488841147802	0	0	0.0179983083014939	0	0	0	0	0.0158728254696421	0	0.0169688659936172	0.131123034738933	0.0334078570870087	0	0	0.979349659214755	0.0119985122850003	0	0	0	0	0.0119985122850003	0.229826241634567	0	0	0	0	0	0	0.0119985122850003	0.0398041183608505	0.0146952926989226	0	0	0	0	0	0	0.113434131299224	0	0	0.0247374961638836	0	0	0	0.0702756383588723	0	0.0119985122850003	0	0	0	0	0	0	0.0523229183374252	0	0	0	0	0	0	0.18207418727589	0.12944671401534	0	0	0	0	0	0	0.0146952926989226	0	0	0	0	0	0	0	0	0.0354986815644032	0
X11402.MC160.fastq.gz	0	0.0356122303994744	0.0610179494259114	0	0	0	0	0	0	0	0.0945660967836853	0	0	0	0	0	0.0205578331340178	0.0411243609438071	0	0	0.294666070719945	0	0.08180121222729	0	0.119974502831078	0	0	0	0	0	0	0	0	0	0	0.12296079778744	0.0251789876722979	0.019502735544539	0	1.00748191865969	0	0	0	0	0	0	0.136311729333329	0	0	0.0171995537193579	0.0130013657692458	0	0.225101046789315	0	0.00919322439601599	0	0.0892487977401445	0	0	0	0	0	0.0972262689366206	0	0	0	0	0.0159235803717229	0	0	0	0.0780853245948248	0	0.0666596570161329	0	0	0	0	0.0205578331340178	0	0	0	0	0	0	0.187122547078599	0.0897235407284839	0	0	0	0.0820602493002549	0	0	0	0	0	0.0234400315508301	0	0	0	0	0.0205578331340178	0	0
X11402.MC167.fastq.gz	0	0	0.0317338754264008	0	0	0	0	0	0	0	0.0250862519387858	0.0462684179842907	0.0217247616872053	0.0438206835694681	0	0	0	0.0472787744793516	0.0452355661820818	0.01121797153191	0.0961564670382935	0.0583221252647078	0.427962962794481	0	0.0687484668115155	0	0	0.143712649115826	0	0	0	0.0327108733543832	0	0	0	0.169259931197109	0.01121797153191	0	0	0.615424094686179	0.0448860158638178	0	0	0	0	0.0430958723073449	0.54076863464662	0	0	0	0	0	0.0194309118309692	0	0.0307258703211239	0	0	0	0.0476108094699067	0	0	0	0.0813699841811555	0	0	0.0137392971936792	0.0599221775382052	0.0455824433028822	0.0244509255929865	0	0.0755314002762023	0.156683816271357	0	0.100661041240997	0	0	0.0202244403203534	0	0.0434597851848865	0.00971499738331696	0	0	0	0.119131375931879	0.0642406060914466	0.114372774541494	0.0794047902134932	0	0	0	0.18346667743606	0	0.0404571589294982	0.0462684179842907	0	0	0	0.0400660490116977	0	0	0.0194309118309692	0	0.0860886181772809	0.0666509556869226
